img,prob
images/cell1901.png,0.0
images/cell1902.png,0.0
images/cell1903.png,1.0
images/cell1904.png,1.0
images/cell1905.png,0.0
images/cell1906.png,1.0
images/cell1907.png,0.0
images/cell1908.png,0.0
images/cell1909.png,0.0
images/cell1910.png,0.0
images/cell1911.png,0.0
images/cell1912.png,0.0
images/cell1913.png,0.0
images/cell1914.png,1.0
images/cell1915.png,0.0
images/cell1916.png,0.0
images/cell1917.png,0.0
images/cell1918.png,0.0
images/cell1919.png,0.0
images/cell1920.png,0.0
images/cell1921.png,0.0
images/cell1922.png,0.0
images/cell1923.png,0.0
images/cell1924.png,0.0
images/cell1925.png,0.0
images/cell1926.png,0.0
images/cell1927.png,0.0
images/cell1928.png,0.0
images/cell1929.png,0.0
images/cell1930.png,0.0
images/cell1931.png,0.0
images/cell1932.png,0.0
images/cell1933.png,0.0
images/cell1934.png,0.0
images/cell1935.png,0.0
images/cell1936.png,0.0
images/cell1937.png,0.0
images/cell1938.png,0.0
images/cell1939.png,0.0
images/cell1940.png,0.0
images/cell1941.png,0.0
images/cell1942.png,0.0
images/cell1943.png,0.0
images/cell1944.png,0.0
images/cell1945.png,0.0
images/cell1946.png,0.0
images/cell1947.png,0.0
images/cell1948.png,0.0
images/cell1949.png,0.0
images/cell1950.png,0.0
images/cell1951.png,0.0
images/cell1952.png,0.0
images/cell1953.png,0.0
images/cell1954.png,0.0
images/cell1955.png,0.0
images/cell1956.png,0.0
images/cell1957.png,0.0
images/cell1958.png,0.0
images/cell1959.png,0.0
images/cell1960.png,0.0
images/cell1961.png,1.0
images/cell1962.png,1.0
images/cell1963.png,0.0
images/cell1964.png,0.0
images/cell1965.png,0.0
images/cell1966.png,1.0
images/cell1967.png,0.0
images/cell1968.png,0.0
images/cell1969.png,0.0
images/cell1970.png,0.0
images/cell1971.png,0.0
images/cell1972.png,0.0
images/cell1973.png,0.0
images/cell1974.png,0.0
images/cell1975.png,0.0
images/cell1976.png,0.0
images/cell1977.png,0.0
images/cell1978.png,0.0
images/cell1979.png,0.0
images/cell1980.png,0.0
images/cell1981.png,0.0
images/cell1982.png,0.0
images/cell1983.png,0.0
images/cell1984.png,0.0
images/cell1985.png,0.0
images/cell1986.png,0.0
images/cell1987.png,0.0
images/cell1988.png,0.0
images/cell1989.png,0.0
images/cell1990.png,0.0
images/cell1991.png,0.0
images/cell1992.png,0.0
images/cell1993.png,0.0
images/cell1994.png,0.0
images/cell1995.png,0.0
images/cell1996.png,0.0
images/cell1997.png,0.0
images/cell1998.png,0.0
images/cell1999.png,0.0
images/cell2000.png,0.0
images/cell2001.png,0.0
images/cell2002.png,0.0
images/cell2003.png,0.0
images/cell2004.png,0.0
images/cell2005.png,0.0
images/cell2006.png,0.0
images/cell2007.png,0.0
images/cell2008.png,0.0
images/cell2009.png,0.0
images/cell2010.png,0.0
images/cell2011.png,0.0
images/cell2012.png,0.0
images/cell2013.png,0.0
images/cell2014.png,0.0
images/cell2015.png,0.0
images/cell2016.png,0.0
images/cell2017.png,0.0
images/cell2018.png,0.0
images/cell2019.png,0.0
images/cell2020.png,0.0
images/cell2021.png,0.0
images/cell2022.png,0.0
images/cell2023.png,0.0
images/cell2024.png,0.0
images/cell2025.png,0.0
images/cell2026.png,1.0
images/cell2027.png,0.0
images/cell2028.png,0.0
images/cell2029.png,0.0
images/cell2030.png,1.0
images/cell2031.png,1.0
images/cell2032.png,1.0
images/cell2033.png,1.0
images/cell2034.png,1.0
images/cell2035.png,0.0
images/cell2036.png,0.0
images/cell2037.png,0.0
images/cell2038.png,0.0
images/cell2039.png,0.0
images/cell2040.png,0.0
images/cell2041.png,0.0
images/cell2042.png,0.0
images/cell2043.png,0.0
images/cell2044.png,0.0
images/cell2045.png,0.0
images/cell2046.png,0.0
images/cell2047.png,0.0
images/cell2048.png,0.0
images/cell2049.png,0.0
images/cell2050.png,0.0
images/cell2051.png,0.0
images/cell2052.png,0.0
images/cell2053.png,0.0
images/cell2054.png,0.0
images/cell2055.png,0.0
images/cell2056.png,0.0
images/cell2057.png,0.0
images/cell2058.png,0.0
images/cell2059.png,0.0
images/cell2060.png,0.0
images/cell2061.png,0.0
images/cell2062.png,0.0
images/cell2063.png,0.0
images/cell2064.png,0.0
images/cell2065.png,0.0
images/cell2066.png,1.0
images/cell2067.png,0.0
images/cell2068.png,0.0
images/cell2069.png,0.0
images/cell2070.png,0.0
images/cell2071.png,0.0
images/cell2072.png,0.0
images/cell2073.png,0.0
images/cell2074.png,0.0
images/cell2075.png,0.0
images/cell2076.png,0.0
images/cell2077.png,0.0
images/cell2078.png,0.0
images/cell2079.png,0.0
images/cell2080.png,0.0
images/cell2081.png,0.0
images/cell2082.png,0.0
images/cell2083.png,0.0
images/cell2084.png,0.0
images/cell2085.png,1.0
images/cell2086.png,1.0
images/cell2087.png,1.0
images/cell2088.png,1.0
images/cell2089.png,1.0
images/cell2090.png,1.0
images/cell2091.png,1.0
images/cell2092.png,1.0
images/cell2093.png,1.0
images/cell2094.png,1.0
images/cell2095.png,1.0
images/cell2096.png,1.0
images/cell2097.png,1.0
images/cell2098.png,1.0
images/cell2099.png,1.0
images/cell2100.png,1.0
images/cell2101.png,1.0
images/cell2102.png,1.0
images/cell2103.png,1.0
images/cell2104.png,1.0
images/cell2105.png,1.0
images/cell2106.png,1.0
images/cell2107.png,1.0
images/cell2108.png,1.0
images/cell2109.png,1.0
images/cell2110.png,1.0
images/cell2111.png,1.0
images/cell2112.png,1.0
images/cell2113.png,1.0
images/cell2114.png,1.0
images/cell2115.png,1.0
images/cell2116.png,1.0
images/cell2117.png,1.0
images/cell2118.png,1.0
images/cell2119.png,1.0
images/cell2120.png,1.0
images/cell2121.png,1.0
images/cell2122.png,1.0
images/cell2123.png,1.0
images/cell2124.png,1.0
images/cell2125.png,1.0
images/cell2126.png,1.0
images/cell2127.png,1.0
images/cell2128.png,1.0
images/cell2129.png,1.0
images/cell2130.png,1.0
images/cell2131.png,1.0
images/cell2132.png,1.0
images/cell2133.png,1.0
images/cell2134.png,1.0
images/cell2135.png,1.0
images/cell2136.png,1.0
images/cell2137.png,1.0
images/cell2138.png,1.0
images/cell2139.png,1.0
images/cell2140.png,1.0
images/cell2141.png,1.0
images/cell2142.png,1.0
images/cell2143.png,1.0
images/cell2144.png,1.0
images/cell2145.png,0.0
images/cell2146.png,0.0
images/cell2147.png,0.0
images/cell2148.png,0.0
images/cell2149.png,0.0
images/cell2150.png,0.0
images/cell2151.png,0.0
images/cell2152.png,0.0
images/cell2153.png,0.0
images/cell2154.png,0.0
images/cell2155.png,0.0
images/cell2156.png,0.0
images/cell2157.png,0.0
images/cell2158.png,0.0
images/cell2159.png,0.0
images/cell2160.png,0.0
images/cell2161.png,0.0
images/cell2162.png,0.0
images/cell2163.png,0.0
images/cell2164.png,0.0
images/cell2165.png,0.0
images/cell2166.png,0.0
images/cell2167.png,0.0
images/cell2168.png,0.0
images/cell2169.png,0.0
images/cell2170.png,0.0
images/cell2171.png,0.0
images/cell2172.png,0.0
images/cell2173.png,0.0
images/cell2174.png,0.0
images/cell2175.png,0.0
images/cell2176.png,0.0
images/cell2177.png,0.0
images/cell2178.png,0.0
images/cell2179.png,0.0
images/cell2180.png,0.0
images/cell2181.png,0.0
images/cell2182.png,0.0
images/cell2183.png,1.0
images/cell2184.png,0.0
images/cell2185.png,0.0
images/cell2186.png,0.0
images/cell2187.png,0.0
images/cell2188.png,0.0
images/cell2189.png,0.0
images/cell2190.png,0.0
images/cell2191.png,0.0
images/cell2192.png,0.0
images/cell2193.png,0.0
images/cell2194.png,0.0
images/cell2195.png,0.0
images/cell2196.png,0.0
images/cell2197.png,0.0
images/cell2198.png,0.0
images/cell2199.png,0.0
images/cell2200.png,0.0
images/cell2201.png,0.0
images/cell2202.png,0.0
images/cell2203.png,0.0
images/cell2204.png,0.0
images/cell2205.png,0.0
images/cell2206.png,0.0
images/cell2207.png,0.0
images/cell2208.png,0.0
images/cell2209.png,0.0
images/cell2210.png,0.0
images/cell2211.png,0.0
images/cell2212.png,0.0
images/cell2213.png,0.0
images/cell2214.png,0.0
images/cell2215.png,0.0
images/cell2216.png,0.0
images/cell2217.png,0.0
images/cell2218.png,0.0
images/cell2219.png,0.0
images/cell2220.png,0.0
images/cell2221.png,0.0
images/cell2222.png,0.0
images/cell2223.png,0.0
images/cell2224.png,0.0
images/cell2225.png,0.0
images/cell2226.png,0.0
images/cell2227.png,0.0
images/cell2228.png,0.0
images/cell2229.png,0.0
images/cell2230.png,0.0
images/cell2231.png,0.0
images/cell2232.png,0.0
images/cell2233.png,0.0
images/cell2234.png,0.0
images/cell2235.png,0.0
images/cell2236.png,0.0
images/cell2237.png,0.0
images/cell2238.png,0.0
images/cell2239.png,0.0
images/cell2240.png,0.0
images/cell2241.png,0.0
images/cell2242.png,0.0
images/cell2243.png,0.0
images/cell2244.png,0.0
images/cell2245.png,0.0
images/cell2246.png,0.0
images/cell2247.png,0.0
images/cell2248.png,0.0
images/cell2249.png,0.0
images/cell2250.png,0.0
images/cell2251.png,0.0
images/cell2252.png,0.0
images/cell2253.png,0.0
images/cell2254.png,0.0
images/cell2255.png,0.0
images/cell2256.png,0.0
images/cell2257.png,0.0
images/cell2258.png,0.0
images/cell2259.png,0.0
images/cell2260.png,0.0
images/cell2261.png,0.0
images/cell2262.png,0.0
images/cell2263.png,0.0
images/cell2264.png,0.0
images/cell2265.png,0.0
images/cell2266.png,0.0
images/cell2267.png,0.0
images/cell2268.png,0.0
images/cell2269.png,0.0
images/cell2270.png,0.0
images/cell2271.png,0.0
images/cell2272.png,0.0
images/cell2273.png,0.0
images/cell2274.png,0.0
images/cell2275.png,0.0
images/cell2276.png,0.0
images/cell2277.png,0.0
images/cell2278.png,0.0
images/cell2279.png,0.0
images/cell2280.png,0.0
images/cell2281.png,0.0
images/cell2282.png,0.0
images/cell2283.png,0.0
images/cell2284.png,0.0
images/cell2285.png,0.0
images/cell2286.png,0.0
images/cell2287.png,0.0
images/cell2288.png,0.0
images/cell2289.png,0.0
images/cell2290.png,0.0
images/cell2291.png,0.0
images/cell2292.png,0.0
images/cell2293.png,0.0
images/cell2294.png,0.0
images/cell2295.png,0.0
images/cell2296.png,0.0
images/cell2297.png,0.0
images/cell2298.png,0.0
images/cell2299.png,0.0
images/cell2300.png,0.0
images/cell2301.png,0.0
images/cell2302.png,0.0
images/cell2303.png,0.0
images/cell2304.png,0.0
images/cell2305.png,0.0
images/cell2306.png,0.0
images/cell2307.png,0.0
images/cell2308.png,0.0
images/cell2309.png,0.0
images/cell2310.png,0.0
images/cell2311.png,0.0
images/cell2312.png,0.0
images/cell2313.png,0.0
images/cell2314.png,0.0
images/cell2315.png,0.0
images/cell2316.png,0.0
images/cell2317.png,0.0
images/cell2318.png,0.0
images/cell2319.png,0.0
images/cell2320.png,0.0
images/cell2321.png,0.0
images/cell2322.png,0.0
images/cell2323.png,0.0
images/cell2324.png,0.0
images/cell2325.png,0.0
images/cell2326.png,0.0
images/cell2327.png,1.0
images/cell2328.png,1.0
images/cell2329.png,0.0
images/cell2330.png,1.0
images/cell2331.png,0.0
images/cell2332.png,1.0
images/cell2333.png,0.0
images/cell2334.png,0.0
images/cell2335.png,1.0
images/cell2336.png,1.0
images/cell2337.png,0.0
images/cell2338.png,0.0
images/cell2339.png,0.0
images/cell2340.png,0.0
images/cell2341.png,0.0
images/cell2342.png,0.0
images/cell2343.png,0.0
images/cell2344.png,0.0
images/cell2345.png,0.0
images/cell2346.png,0.0
images/cell2347.png,0.0
images/cell2348.png,0.0
images/cell2349.png,0.0
images/cell2350.png,0.0
images/cell2351.png,0.0
images/cell2352.png,0.0
images/cell2353.png,0.0
images/cell2354.png,0.0
images/cell2355.png,0.0
images/cell2356.png,0.0
images/cell2357.png,0.0
images/cell2358.png,0.0
images/cell2359.png,0.0
images/cell2360.png,0.0
images/cell2361.png,0.0
images/cell2362.png,0.0
images/cell2363.png,0.0
images/cell2364.png,0.0
images/cell2365.png,0.0
images/cell2366.png,0.0
images/cell2367.png,0.0
images/cell2368.png,0.0
images/cell2369.png,0.0
images/cell2370.png,0.0
images/cell2371.png,0.0
images/cell2372.png,0.0
images/cell2373.png,0.0
images/cell2374.png,0.0
images/cell2375.png,0.0
images/cell2376.png,0.0
images/cell2377.png,0.0
images/cell2378.png,0.0
images/cell2379.png,0.0
images/cell2380.png,0.0
images/cell2381.png,0.0
images/cell2382.png,0.0
images/cell2383.png,0.0
images/cell2384.png,0.0
images/cell2385.png,0.0
images/cell2386.png,0.0
images/cell2387.png,0.0
images/cell2388.png,0.0
images/cell2389.png,0.0
images/cell2390.png,0.0
images/cell2391.png,0.0
images/cell2392.png,0.0
images/cell2393.png,0.0
images/cell2394.png,0.0
images/cell2395.png,0.0
images/cell2396.png,0.0
images/cell2397.png,0.0
images/cell2398.png,0.0
images/cell2399.png,0.0
images/cell2400.png,0.0
images/cell2401.png,0.0
images/cell2402.png,0.0
images/cell2403.png,0.0
images/cell2404.png,0.0
images/cell2405.png,0.0
images/cell2406.png,0.0
images/cell2407.png,0.0
images/cell2408.png,0.0
images/cell2409.png,0.0
images/cell2410.png,0.0
images/cell2411.png,0.0
images/cell2412.png,0.0
images/cell2413.png,0.0
images/cell2414.png,0.0
images/cell2415.png,0.0
images/cell2416.png,0.0
images/cell2417.png,0.0
images/cell2418.png,0.0
images/cell2419.png,0.0
images/cell2420.png,0.0
images/cell2421.png,0.0
images/cell2422.png,0.0
images/cell2423.png,0.0
images/cell2424.png,0.0
images/cell2425.png,0.0
images/cell2426.png,0.0
images/cell2427.png,0.0
images/cell2428.png,0.0
images/cell2429.png,0.0
images/cell2430.png,0.0
images/cell2431.png,0.0
images/cell2432.png,0.0
images/cell2433.png,0.0
images/cell2434.png,0.0
images/cell2435.png,0.0
images/cell2436.png,0.0
images/cell2437.png,0.0
images/cell2438.png,0.0
images/cell2439.png,0.0
images/cell2440.png,0.0
images/cell2441.png,0.0
images/cell2442.png,0.0
images/cell2443.png,0.0
images/cell2444.png,0.0
images/cell2445.png,1.0
images/cell2446.png,1.0
images/cell2447.png,1.0
images/cell2448.png,1.0
images/cell2449.png,1.0
images/cell2450.png,1.0
images/cell2451.png,1.0
images/cell2452.png,1.0
images/cell2453.png,1.0
images/cell2454.png,0.0
images/cell2455.png,0.0
images/cell2456.png,1.0
images/cell2457.png,0.0
images/cell2458.png,0.0
images/cell2459.png,0.0
images/cell2460.png,0.0
images/cell2461.png,0.0
images/cell2462.png,0.0
images/cell2463.png,0.0
images/cell2464.png,1.0
images/cell2465.png,0.0
images/cell2466.png,1.0
images/cell2467.png,0.0
images/cell2468.png,0.0
images/cell2469.png,0.0
images/cell2470.png,0.0
images/cell2471.png,0.0
images/cell2472.png,0.0
images/cell2473.png,1.0
images/cell2474.png,0.0
images/cell2475.png,0.0
images/cell2476.png,0.0
images/cell2477.png,1.0
images/cell2478.png,0.0
images/cell2479.png,1.0
images/cell2480.png,1.0
images/cell2481.png,0.0
images/cell2482.png,0.0
images/cell2483.png,1.0
images/cell2484.png,1.0
images/cell2485.png,1.0
images/cell2486.png,1.0
images/cell2487.png,1.0
images/cell2488.png,1.0
images/cell2489.png,1.0
images/cell2490.png,1.0
images/cell2491.png,0.0
images/cell2492.png,0.0
images/cell2493.png,1.0
images/cell2494.png,1.0
images/cell2495.png,0.0
images/cell2496.png,1.0
images/cell2497.png,1.0
images/cell2498.png,1.0
images/cell2499.png,1.0
images/cell2500.png,1.0
images/cell2501.png,1.0
images/cell2502.png,1.0
images/cell2503.png,1.0
images/cell2504.png,1.0
images/cell2505.png,0.0
images/cell2506.png,0.0
images/cell2507.png,0.0
images/cell2508.png,0.0
images/cell2509.png,0.0
images/cell2510.png,0.0
images/cell2511.png,0.0
images/cell2512.png,0.0
images/cell2513.png,0.0
images/cell2514.png,0.0
images/cell2515.png,0.0
images/cell2516.png,0.0
images/cell2517.png,0.0
images/cell2518.png,0.0
images/cell2519.png,0.0
images/cell2520.png,0.0
images/cell2521.png,0.0
images/cell2522.png,0.0
images/cell2523.png,0.0
images/cell2524.png,0.0
images/cell2525.png,0.0
images/cell2526.png,0.0
images/cell2527.png,0.0
images/cell2528.png,0.0
images/cell2529.png,0.0
images/cell2530.png,0.0
images/cell2531.png,0.0
images/cell2532.png,0.0
images/cell2533.png,0.0
images/cell2534.png,0.0
images/cell2535.png,0.0
images/cell2536.png,0.0
images/cell2537.png,0.0
images/cell2538.png,0.0
images/cell2539.png,0.0
images/cell2540.png,0.0
images/cell2541.png,0.0
images/cell2542.png,0.0
images/cell2543.png,0.0
images/cell2544.png,0.0
images/cell2545.png,0.0
images/cell2546.png,0.0
images/cell2547.png,0.0
images/cell2548.png,0.0
images/cell2549.png,0.0
images/cell2550.png,0.0
images/cell2551.png,0.0
images/cell2552.png,0.0
images/cell2553.png,0.0
images/cell2554.png,0.0
images/cell2555.png,0.0
images/cell2556.png,0.0
images/cell2557.png,0.0
images/cell2558.png,0.0
images/cell2559.png,0.0
images/cell2560.png,0.0
images/cell2561.png,0.0
images/cell2562.png,0.0
images/cell2563.png,0.0
images/cell2564.png,0.0
images/cell2565.png,0.0
images/cell2566.png,1.0
images/cell2567.png,0.0
images/cell2568.png,0.0
images/cell2569.png,0.0
images/cell2570.png,0.0
images/cell2571.png,0.0
images/cell2572.png,0.0
images/cell2573.png,1.0
images/cell2574.png,1.0
images/cell2575.png,0.0
images/cell2576.png,0.0
images/cell2577.png,0.0
images/cell2578.png,0.0
images/cell2579.png,0.0
images/cell2580.png,0.0
images/cell2581.png,0.0
images/cell2582.png,0.0
images/cell2583.png,0.0
images/cell2584.png,0.0
images/cell2585.png,0.0
images/cell2586.png,0.0
images/cell2587.png,0.0
images/cell2588.png,0.0
images/cell2589.png,0.0
images/cell2590.png,0.0
images/cell2591.png,0.0
images/cell2592.png,0.0
images/cell2593.png,0.0
images/cell2594.png,0.0
images/cell2595.png,0.0
images/cell2596.png,0.0
images/cell2597.png,0.0
images/cell2598.png,0.0
images/cell2599.png,0.0
images/cell2600.png,0.0
images/cell2601.png,0.0
images/cell2602.png,0.0
images/cell2603.png,0.0
images/cell2604.png,0.0
images/cell2605.png,0.0
images/cell2606.png,0.0
images/cell2607.png,0.0
images/cell2608.png,0.0
images/cell2609.png,0.0
images/cell2610.png,0.0
images/cell2611.png,0.0
images/cell2612.png,0.0
images/cell2613.png,0.0
images/cell2614.png,0.0
images/cell2615.png,0.0
images/cell2616.png,0.0
images/cell2617.png,0.0
images/cell2618.png,0.0
images/cell2619.png,0.0
images/cell2620.png,0.0
images/cell2621.png,0.0
images/cell2622.png,0.0
images/cell2623.png,0.0
images/cell2624.png,0.0
